author_id,year,is_treated,event_year_aligned,is_industry_elite,is_academic_elite,country_code,avg_logRCR,yearly_paper_count,relative_year,Post,DID_term,is_elite_overall
A5101691881,2026,1,2025,0.0,1.0,AU,0.0,2,1,1,1,1
A5101692260,2020,1,2021,1.0,1.0,CN,0.6985596804143972,1,-1,0,0,1
A5101692260,2021,1,2021,1.0,1.0,CN,0.0366184349867732,3,0,1,1,1
A5101692260,2024,1,2021,1.0,1.0,CN,0.1990672002469742,5,3,1,1,1
A5101692260,2025,1,2021,1.0,1.0,CN,0.0,1,4,1,1,1
A5101692260,2026,1,2021,1.0,1.0,CN,0.0,2,5,1,1,1
A5101693523,2018,1,2021,0.0,0.0,CN,1.3307994483275964,1,-3,0,0,0
A5101693523,2019,1,2021,0.0,0.0,CN,0.2145626195251792,1,-2,0,0,0
A5101693523,2021,1,2021,0.0,0.0,CN,0.4240788451297619,2,0,1,1,0
A5101693840,2022,1,2024,0.0,0.0,CN,1.0206431228102342,1,-2,0,0,0
A5101693840,2024,1,2024,0.0,0.0,CN,0.0,2,0,1,1,0
A5101693840,2025,1,2024,0.0,0.0,CN,1.412372543287041,1,1,1,1,0
A5101694835,2023,1,2025,0.0,0.0,AU,2.228116938345938,1,-2,0,0,0
A5101694835,2024,1,2025,0.0,0.0,AU,0.0,1,-1,0,0,0
A5101694835,2025,1,2025,0.0,0.0,AU,0.6108114103396297,3,0,1,1,0
A5101694986,2024,1,2025,0.0,0.0,Unknown,0.1618741187236042,1,-1,0,0,0
A5101694986,2025,1,2025,0.0,0.0,Unknown,0.0,1,0,1,1,0
A5101694986,2026,1,2025,0.0,0.0,Unknown,0.0,2,1,1,1,0
A5101695058,2024,1,2025,0.0,1.0,SG,0.0,1,-1,0,0,1
A5101695058,2025,1,2025,0.0,1.0,SG,0.1421215956962964,5,0,1,1,1
A5101695538,2024,1,2025,0.0,1.0,CN,0.1618741187236042,1,-1,0,0,1
A5101695538,2025,1,2025,0.0,1.0,CN,0.0,2,0,1,1,1
A5101695613,2022,1,2024,0.0,1.0,CN,1.0847152855312283,1,-2,0,0,1
A5101695613,2024,1,2024,0.0,1.0,CN,0.4658326687243486,2,0,1,1,1
A5101695981,2022,1,2024,0.0,1.0,CN,0.5084726670894656,3,-2,0,0,1
A5101695981,2023,1,2024,0.0,1.0,CN,2.031549859059397,1,-1,0,0,1
A5101695981,2024,1,2024,0.0,1.0,CN,0.2661513440271994,2,0,1,1,1
A5101696157,2017,1,2025,0.0,0.0,CN,0.4122499582776034,2,-8,0,0,0
A5101696157,2019,1,2025,0.0,0.0,CN,0.9577251973243238,3,-6,0,0,0
A5101696157,2025,1,2025,0.0,0.0,CN,0.710607978481482,1,0,1,1,0
A5101696177,2024,1,2025,0.0,1.0,BD,0.0,1,-1,0,0,1
A5101696177,2025,1,2025,0.0,1.0,BD,0.5609131262687035,2,0,1,1,1
A5101696207,2024,1,2025,0.0,0.0,CN,1.8905169456001332,1,-1,0,0,0
A5101696207,2025,1,2025,0.0,0.0,CN,1.8413534093646533,4,0,1,1,0
A5101696477,2019,1,2023,0.0,0.0,CN,0.0,1,-4,0,0,0
A5101696477,2023,1,2023,0.0,0.0,CN,0.6033521329098277,1,0,1,1,0
A5101696477,2024,1,2023,0.0,0.0,CN,0.0,1,1,1,1,0
A5101696477,2025,1,2023,0.0,0.0,CN,0.3739420841791356,3,2,1,1,0
A5101696694,2022,1,2024,0.0,0.0,CN,0.3565851581073178,1,-2,0,0,0
A5101696694,2023,1,2024,0.0,0.0,CN,0.2818089340527112,2,-1,0,0,0
A5101696694,2024,1,2024,0.0,0.0,CN,0.3152530714959145,2,0,1,1,0
A5101696694,2025,1,2024,0.0,0.0,CN,0.0,2,1,1,1,0
A5101696728,2018,1,2020,0.0,0.0,CN,1.2671159468730244,3,-2,0,0,0
A5101696728,2020,1,2020,0.0,0.0,CN,1.3333780578197252,5,0,1,1,0
A5101696728,2021,1,2020,0.0,0.0,CN,0.934774517041388,9,1,1,1,0
A5101696728,2022,1,2020,0.0,0.0,CN,0.4566596250408504,2,2,1,1,0
A5101696728,2024,1,2020,0.0,0.0,CN,0.6453985600988537,2,4,1,1,0
A5101696728,2025,1,2020,0.0,0.0,CN,0.0,5,5,1,1,0
A5101697054,2021,1,2023,0.0,0.0,Unknown,0.1098553049603198,1,-2,0,0,0
A5101697054,2023,1,2023,0.0,0.0,Unknown,1.5126694815041333,1,0,1,1,0
A5101697054,2024,1,2023,0.0,0.0,Unknown,0.9682718155845736,4,1,1,1,0
A5101697054,2025,1,2023,0.0,0.0,Unknown,0.236869326160494,3,2,1,1,0
A5101698013,2018,1,2019,0.0,1.0,CN,1.0829868936937053,4,-1,0,0,1
A5101698013,2019,1,2019,0.0,1.0,CN,1.0453547013094682,2,0,1,1,1
A5101698013,2020,1,2019,0.0,1.0,CN,0.4717261059889883,3,1,1,1,1
A5101698013,2021,1,2019,0.0,1.0,CN,0.0554302410019927,3,2,1,1,1
A5101698013,2022,1,2019,0.0,1.0,CN,0.2669926407571127,1,3,1,1,1
A5101698013,2023,1,2019,0.0,1.0,CN,0.2036612598241103,1,4,1,1,1
A5101698013,2025,1,2019,0.0,1.0,CN,0.0,2,6,1,1,1
A5101698033,2020,1,2021,0.0,1.0,CN,1.4856079741966457,1,-1,0,0,1
A5101698033,2021,1,2021,0.0,1.0,CN,0.5223713019522798,3,0,1,1,1
A5101698068,2023,1,2024,0.0,0.0,Unknown,1.0843954298100396,1,-1,0,0,0
A5101698068,2024,1,2024,0.0,0.0,Unknown,0.2315166565902362,2,0,1,1,0
A5101698068,2025,1,2024,0.0,0.0,Unknown,0.236869326160494,3,1,1,1,0
A5101698101,2018,1,2025,0.0,1.0,CN,0.0,1,-7,0,0,1
A5101698101,2025,1,2025,0.0,1.0,CN,0.0,2,0,1,1,1
A5101698140,2024,1,2025,0.0,1.0,CN,0.0,1,-1,0,0,1
A5101698140,2025,1,2025,0.0,1.0,CN,0.0,2,0,1,1,1
A5101698156,2024,1,2025,0.0,0.0,UA,0.0,2,-1,0,0,0
A5101698156,2025,1,2025,0.0,0.0,UA,0.236869326160494,3,0,1,1,0
A5101698803,2019,1,2020,0.0,1.0,CN,1.307810725512455,4,-1,0,0,1
A5101698803,2020,1,2020,0.0,1.0,CN,1.0096928101998492,8,0,1,1,1
A5101698803,2021,1,2020,0.0,1.0,CN,0.2834468999638445,4,1,1,1,1
A5101698803,2022,1,2020,0.0,1.0,CN,0.2419640425812643,5,2,1,1,1
A5101698803,2023,1,2020,0.0,1.0,CN,0.2157462426355056,5,3,1,1,1
A5101698803,2024,1,2020,0.0,1.0,CN,0.0809370593618021,2,4,1,1,1
A5101698803,2025,1,2020,0.0,1.0,CN,0.74268610039971,3,5,1,1,1
A5101698841,2021,1,2022,0.0,1.0,CN,1.2226576465180865,2,-1,0,0,1
A5101698841,2022,1,2022,0.0,1.0,CN,0.6189010730186048,1,0,1,1,1
A5101698841,2023,1,2022,0.0,1.0,CN,1.2265412576336183,1,1,1,1,1
A5101699161,2021,1,2023,0.0,1.0,IN,0.0,1,-2,0,0,1
A5101699161,2022,1,2023,0.0,1.0,IN,0.2189946910175914,1,-1,0,0,1
A5101699161,2023,1,2023,0.0,1.0,IN,0.0,2,0,1,1,1
A5101699209,2019,0,2019,0.0,1.0,CN,0.3067341138906964,1,0,1,0,1
A5101699209,2019,0,2020,0.0,1.0,CN,0.3067341138906964,1,-1,0,0,1
A5101699209,2019,0,2024,0.0,1.0,CN,0.3067341138906964,1,-5,0,0,1
A5101699209,2019,0,2025,0.0,1.0,CN,0.3067341138906964,1,-6,0,0,1
A5101699209,2020,0,2019,0.0,1.0,CN,0.1760885764788077,1,1,1,0,1
A5101699209,2020,0,2020,0.0,1.0,CN,0.1760885764788077,1,0,1,0,1
A5101699209,2020,0,2024,0.0,1.0,CN,0.1760885764788077,1,-4,0,0,1
A5101699209,2020,0,2025,0.0,1.0,CN,0.1760885764788077,1,-5,0,0,1
A5101699209,2021,0,2019,0.0,1.0,CN,1.6993677617109073,1,2,1,0,1
A5101699209,2021,0,2020,0.0,1.0,CN,1.6993677617109073,1,1,1,0,1
A5101699209,2021,0,2024,0.0,1.0,CN,1.6993677617109073,1,-3,0,0,1
A5101699209,2021,0,2025,0.0,1.0,CN,1.6993677617109073,1,-4,0,0,1
A5101699209,2024,0,2019,0.0,1.0,CN,0.976549826426649,2,5,1,0,1
A5101699209,2024,0,2020,0.0,1.0,CN,0.976549826426649,2,4,1,0,1
A5101699209,2024,0,2024,0.0,1.0,CN,0.976549826426649,2,0,1,0,1
A5101699209,2024,0,2025,0.0,1.0,CN,0.976549826426649,2,-1,0,0,1
A5101699209,2025,0,2019,0.0,1.0,CN,0.9552771820451862,3,6,1,0,1
A5101699209,2025,0,2020,0.0,1.0,CN,0.9552771820451862,3,5,1,0,1
A5101699209,2025,0,2024,0.0,1.0,CN,0.9552771820451862,3,1,1,0,1
A5101699209,2025,0,2025,0.0,1.0,CN,0.9552771820451862,3,0,1,0,1
A5101699370,2018,0,2021,0.0,0.0,KR,0.1807071853698388,3,-3,0,0,0
A5101699370,2019,0,2021,0.0,0.0,KR,0.0767510574112736,1,-2,0,0,0
A5101699370,2020,0,2021,0.0,0.0,KR,0.4859796904020739,1,-1,0,0,0
A5101699482,2022,1,2024,0.0,0.0,CN,0.2658933037264512,2,-2,0,0,0
A5101699482,2024,1,2024,0.0,0.0,CN,0.564519202825146,5,0,1,1,0
A5101699482,2025,1,2024,0.0,0.0,CN,0.710607978481482,1,1,1,1,0
A5101699552,2019,1,2021,0.0,0.0,CN,0.3067341138906964,1,-2,0,0,0
A5101699552,2020,1,2021,0.0,0.0,CN,1.020934224219329,3,-1,0,0,0
A5101699552,2021,1,2021,0.0,0.0,CN,1.1829885374405849,3,0,1,1,0
A5101700899,2023,1,2024,0.0,1.0,CN,0.0725943690336118,1,-1,0,0,1
A5101700899,2024,1,2024,0.0,1.0,CN,0.1618741187236042,1,0,1,1,1
A5101700899,2025,1,2024,0.0,1.0,CN,0.0,1,1,1,1,1
A5101700899,2026,1,2024,0.0,1.0,CN,0.0,2,2,1,1,1
A5101702141,2022,1,2023,0.0,0.0,CN,0.0888376444793674,7,-1,0,0,0
A5101702141,2023,1,2023,0.0,0.0,CN,0.1878726227018074,3,0,1,1,0
A5101702141,2024,1,2023,0.0,0.0,CN,0.3212897523546591,3,1,1,1,0
A5101702141,2025,1,2023,0.0,0.0,CN,0.3739420841791356,3,2,1,1,0
A5101702806,2024,0,2023,0.0,1.0,KR,0.2083024773013589,3,1,1,0,1
A5101702806,2024,0,2025,0.0,1.0,KR,0.2083024773013589,3,-1,0,0,1
A5101703866,2023,1,2025,0.0,0.0,CN,0.9482465779239354,1,-2,0,0,0
A5101703866,2025,1,2025,0.0,0.0,CN,0.473738652320988,3,0,1,1,0
A5101704266,2020,1,2021,0.0,1.0,CN,0.1313362863707943,2,-1,0,0,1
A5101704266,2021,1,2021,0.0,1.0,CN,0.2811356250774414,3,0,1,1,1
A5101704266,2022,1,2021,0.0,1.0,CN,0.9983397979282226,1,1,1,1,1
A5101704266,2023,1,2021,0.0,1.0,CN,0.4714739267481027,1,2,1,1,1
A5101704387,2018,1,2021,0.0,0.0,CN,0.4625907477893346,1,-3,0,0,0
A5101704387,2021,1,2021,0.0,0.0,CN,0.091145492007272,3,0,1,1,0
A5101704387,2023,1,2021,0.0,0.0,CN,0.0725943690336118,1,2,1,1,0
A5101704911,2021,1,2024,0.0,1.0,LB,0.0,1,-3,0,0,1
A5101704911,2024,1,2024,0.0,1.0,LB,0.5323026880543988,1,0,1,1,1
A5101704911,2025,1,2024,0.0,1.0,LB,0.0,1,1,1,1,1
A5101705523,2024,1,2025,0.0,0.0,Unknown,0.8897771185847081,2,-1,0,0,0
A5101705523,2025,1,2025,0.0,0.0,Unknown,0.0,1,0,1,1,0
A5101705925,2015,1,2024,0.0,0.0,CN,0.0,1,-9,0,0,0
A5101705925,2023,1,2024,0.0,0.0,CN,0.0,1,-1,0,0,0
A5101705925,2024,1,2024,0.0,0.0,CN,0.1618741187236042,1,0,1,1,0
A5101706071,2018,1,2024,0.0,0.0,CN,0.642843381147868,1,-6,0,0,0
A5101706071,2019,1,2024,0.0,0.0,CN,3.214549913392616,1,-5,0,0,0
A5101706071,2020,1,2024,0.0,0.0,CN,1.8397479384051032,1,-4,0,0,0
A5101706071,2021,1,2024,0.0,0.0,CN,0.4577936468851571,1,-3,0,0,0
A5101706071,2024,1,2024,0.0,0.0,CN,0.630506142991829,1,0,1,1,0
A5101706071,2025,1,2024,0.0,0.0,CN,0.0,1,1,1,1,0
A5101706381,2020,1,2024,0.0,0.0,CN,0.3929600536357533,1,-4,0,0,0
A5101706381,2024,1,2024,0.0,0.0,CN,0.2315166565902362,2,0,1,1,0
A5101706980,2020,1,2025,0.0,0.0,CN,0.0470132734082054,1,-5,0,0,0
A5101706980,2021,1,2025,0.0,0.0,CN,0.2988813903714036,1,-4,0,0,0
A5101706980,2022,1,2025,0.0,0.0,CN,0.4706402915639767,3,-3,0,0,0
A5101706980,2023,1,2025,0.0,0.0,CN,0.2357369633740513,2,-2,0,0,0
A5101706980,2025,1,2025,0.0,0.0,CN,0.0,4,0,1,1,0
A5101707296,2024,1,2025,0.0,0.0,CN,1.1341553443767824,1,-1,0,0,0
A5101707296,2025,1,2025,0.0,0.0,CN,0.236869326160494,3,0,1,1,0
A5101707632,2016,1,2020,0.0,1.0,CN,1.1086693582517406,1,-4,0,0,1
A5101707632,2017,1,2020,0.0,1.0,CN,0.7801110700348253,1,-3,0,0,1
A5101707632,2020,1,2020,0.0,1.0,CN,0.7222157020081493,1,0,1,1,1
A5101707896,2023,1,2025,0.0,0.0,IN,0.3195232527360995,1,-2,0,0,0
A5101707896,2025,1,2025,0.0,0.0,IN,0.236869326160494,3,0,1,1,0
A5101707899,2017,1,2020,0.0,0.0,CN,0.0351832780744563,1,-3,0,0,0
A5101707899,2020,1,2020,0.0,0.0,CN,0.1268618005891471,2,0,1,1,0
A5101707899,2021,1,2020,0.0,0.0,CN,0.2088280716330034,1,1,1,1,0
A5101707899,2022,1,2020,0.0,0.0,CN,0.1334963203785563,2,2,1,1,0
A5101707899,2024,1,2020,0.0,0.0,CN,0.1618741187236042,1,4,1,1,0
A5101708043,2022,1,2023,0.0,1.0,CN,0.6386150298991266,2,-1,0,0,1
A5101708043,2023,1,2023,0.0,1.0,CN,0.5823240422438423,2,0,1,1,1
A5101708043,2024,1,2023,0.0,1.0,CN,0.0,1,1,1,1,1
A5101708043,2025,1,2023,0.0,1.0,CN,1.412372543287041,1,2,1,1,1
A5101708364,2020,1,2024,0.0,1.0,CN,2.572745225764537,2,-4,0,0,1
A5101708364,2023,1,2024,0.0,1.0,CN,0.0,1,-1,0,0,1
A5101708364,2024,1,2024,0.0,1.0,CN,0.0,2,0,1,1,1
A5101709065,2024,1,2025,0.0,1.0,IN,0.877840029779608,1,-1,0,0,1
A5101709065,2025,1,2025,0.0,1.0,IN,0.355303989240741,2,0,1,1,1
A5101709477,2017,1,2019,1.0,0.0,US,1.7304282011373049,3,-2,0,0,1
A5101709477,2018,1,2019,1.0,0.0,US,0.6525895244944582,4,-1,0,0,1
A5101709477,2019,1,2019,1.0,0.0,US,0.6148148053194434,4,0,1,1,1
A5101709477,2020,1,2019,1.0,0.0,US,0.7202357478789998,12,1,1,1,1
A5101709477,2021,1,2019,1.0,0.0,US,0.8595526554289685,10,2,1,1,1
A5101709477,2022,1,2019,1.0,0.0,US,2.44654294972592,3,3,1,1,1
A5101709477,2023,1,2019,1.0,0.0,US,0.6203801250842593,5,4,1,1,1
A5101709477,2024,1,2019,1.0,0.0,US,0.8891633673104319,2,5,1,1,1
A5101709477,2025,1,2019,1.0,0.0,US,2.119403264549446,2,6,1,1,1
A5101709936,2020,1,2021,0.0,1.0,CN,0.135646410468639,3,-1,0,0,1
A5101709936,2021,1,2021,0.0,1.0,CN,0.4324500288665086,6,0,1,1,1
A5101709936,2022,1,2021,0.0,1.0,CN,0.0569956067714561,4,1,1,1,1
A5101709936,2023,1,2021,0.0,1.0,CN,0.0,1,2,1,1,1
A5101709936,2025,1,2021,0.0,1.0,CN,0.236869326160494,6,4,1,1,1
A5101710134,2021,1,2024,0.0,1.0,CN,0.594881401913387,1,-3,0,0,1
A5101710134,2024,1,2024,0.0,1.0,CN,0.0,1,0,1,1,1
A5101710134,2025,1,2024,0.0,1.0,CN,0.0,1,1,1,1,1
A5101710180,2018,1,2022,0.0,0.0,CN,1.4387448947080357,1,-4,0,0,0
A5101710180,2019,1,2022,0.0,0.0,CN,0.4668889551254311,2,-3,0,0,0
A5101710180,2020,1,2022,0.0,0.0,CN,0.4348060896978721,5,-2,0,0,0
A5101710180,2021,1,2022,0.0,0.0,CN,0.941970619945436,4,-1,0,0,0
A5101710180,2022,1,2022,0.0,0.0,CN,0.675728276426997,5,0,1,1,0
A5101710180,2023,1,2022,0.0,0.0,CN,0.7038254821075103,13,1,1,1,0
A5101710180,2024,1,2022,0.0,0.0,CN,0.969901629928848,6,2,1,1,0
A5101710180,2025,1,2022,0.0,0.0,CN,0.0,1,3,1,1,0
A5101710267,2019,1,2025,0.0,1.0,SG,0.299794602176401,2,-6,0,0,1
A5101710267,2025,1,2025,0.0,1.0,SG,0.0,1,0,1,1,1
A5101711691,2022,1,2023,0.0,0.0,CN,1.4739249426660508,1,-1,0,0,0
A5101711691,2023,1,2023,0.0,0.0,CN,0.1402735954304686,1,0,1,1,0
A5101711691,2024,1,2023,0.0,0.0,CN,0.1618741187236042,1,1,1,1,0
A5101711826,2023,1,2024,0.0,0.0,CN,0.0725943690336118,1,-1,0,0,0
A5101711826,2024,1,2024,0.0,0.0,CN,0.4999565229183869,3,0,1,1,0
A5101711826,2025,1,2024,0.0,0.0,CN,0.710607978481482,1,1,1,1,0
A5101711951,2020,1,2021,0.0,0.0,CN,0.8936678082752627,1,-1,0,0,0
A5101711951,2021,1,2021,0.0,0.0,CN,0.7870400702305732,3,0,1,1,0
A5101711953,2019,1,2024,0.0,1.0,CN,0.0391116886458061,1,-5,0,0,1
A5101711953,2021,1,2024,0.0,1.0,CN,0.1605656399304993,1,-3,0,0,1
A5101711953,2024,1,2024,0.0,1.0,CN,0.2315166565902362,2,0,1,1,1
A5101711953,2025,1,2024,0.0,1.0,CN,0.355303989240741,2,1,1,1,1
A5101712184,2022,0,2022,0.0,0.0,CN,0.11548023866133,1,0,1,0,0
A5101712184,2022,0,2025,0.0,0.0,CN,0.11548023866133,1,-3,0,0,0
A5101712184,2023,0,2022,0.0,0.0,CN,0.1402735954304686,1,1,1,0,0
A5101712184,2023,0,2025,0.0,0.0,CN,0.1402735954304686,1,-2,0,0,0
A5101712184,2024,0,2022,0.0,0.0,CN,0.630506142991829,1,2,1,0,0
A5101712184,2024,0,2025,0.0,0.0,CN,0.630506142991829,1,-1,0,0,0
A5101712184,2025,0,2022,0.0,0.0,CN,0.0,1,3,1,0,0
A5101712184,2025,0,2025,0.0,0.0,CN,0.0,1,0,1,0,0
A5101712476,2018,1,2023,0.0,0.0,CN,0.3308293175898084,1,-5,0,0,0
A5101712476,2021,1,2023,0.0,0.0,CN,0.1605656399304993,1,-2,0,0,0
A5101712476,2023,1,2023,0.0,0.0,CN,0.7198474647088946,1,0,1,1,0
A5101712476,2025,1,2023,0.0,0.0,CN,0.0,1,2,1,1,0
A5101713456,2020,1,2024,0.0,0.0,CN,0.2537236011782942,1,-4,0,0,0
A5101713456,2024,1,2024,0.0,0.0,CN,0.0,1,0,1,1,0
A5101713456,2025,1,2024,0.0,0.0,CN,0.236869326160494,3,1,1,1,0
A5101714620,2017,1,2025,0.0,0.0,CN,0.1946265353026823,1,-8,0,0,0
A5101714620,2018,1,2025,0.0,0.0,CN,0.5789949768696219,1,-7,0,0,0
A5101714620,2019,1,2025,0.0,0.0,CN,0.1480289655443317,1,-6,0,0,0
A5101714620,2020,1,2025,0.0,0.0,CN,0.0919151893828618,1,-5,0,0,0
A5101714620,2025,1,2025,0.0,0.0,CN,0.0,1,0,1,1,0
A5101714742,2023,1,2024,0.0,0.0,CN,0.0725943690336118,1,-1,0,0,0
A5101714742,2024,1,2024,0.0,0.0,CN,0.8399175840599906,2,0,1,1,0
A5101714742,2025,1,2024,0.0,0.0,CN,1.2112364542284813,3,1,1,1,0
A5101715656,2021,1,2025,0.0,1.0,CN,0.2088280716330034,1,-4,0,0,1
A5101715656,2023,1,2025,0.0,1.0,CN,0.0362971845168059,2,-2,0,0,1
A5101715656,2024,1,2025,0.0,1.0,CN,1.5072378720928348,1,-1,0,0,1
A5101715656,2025,1,2025,0.0,1.0,CN,0.236869326160494,3,0,1,1,1
A5101715686,2017,1,2024,0.0,1.0,CN,0.1660545296046565,2,-7,0,0,1
A5101715686,2024,1,2024,0.0,1.0,CN,0.0,1,0,1,1,1
A5101716091,2022,1,2024,0.0,1.0,CN,0.5853838753654423,1,-2,0,0,1
A5101716091,2023,1,2024,0.0,1.0,CN,0.7350553882174972,4,-1,0,0,1
A5101716091,2024,1,2024,0.0,1.0,CN,0.0,1,0,1,1,1
A5101716683,2022,1,2025,0.0,0.0,CN,0.312791916435311,1,-3,0,0,0
A5101716683,2024,1,2025,0.0,0.0,CN,0.2661513440271994,2,-1,0,0,0
A5101716683,2025,1,2025,0.0,0.0,CN,0.0,2,0,1,1,0
A5101716995,2022,1,2024,0.0,1.0,CN,1.0206431228102342,1,-2,0,0,1
A5101716995,2024,1,2024,0.0,1.0,CN,0.1618741187236042,1,0,1,1,1
A5101716995,2025,1,2024,0.0,1.0,CN,0.710607978481482,2,1,1,1,1
A5101717015,2020,1,2024,0.0,1.0,CN,0.4249377035353651,1,-4,0,0,1
A5101717015,2021,1,2024,0.0,1.0,CN,0.3410389133583559,1,-3,0,0,1
A5101717015,2022,1,2024,0.0,1.0,CN,0.11548023866133,1,-2,0,0,1
A5101717015,2024,1,2024,0.0,1.0,CN,0.3011591944568682,1,0,1,1,1
A5101717015,2025,1,2024,0.0,1.0,CN,0.0,1,1,1,1,1
A5101717015,2026,1,2024,0.0,1.0,CN,0.0,1,2,1,1,1
A5101717467,2019,1,2022,0.0,1.0,CN,0.0767510574112736,1,-3,0,0,1
A5101717467,2020,1,2022,0.0,1.0,CN,0.4559243901942503,1,-2,0,0,1
A5101717467,2021,1,2022,0.0,1.0,CN,0.2988813903714036,1,-1,0,0,1
A5101717467,2022,1,2022,0.0,1.0,CN,0.1126023333997475,3,0,1,1,1
A5101717467,2023,1,2022,0.0,1.0,CN,0.2116721363374768,2,1,1,1,1
A5101717467,2025,1,2022,0.0,1.0,CN,0.3054057051698148,6,3,1,1,1
A5101717680,2020,1,2025,0.0,0.0,Unknown,1.0228210350895053,1,-5,0,0,0
A5101717680,2021,1,2025,0.0,0.0,Unknown,0.3410389133583559,1,-4,0,0,0
A5101717680,2022,1,2025,0.0,0.0,Unknown,0.3985407471824896,1,-3,0,0,0
A5101717680,2023,1,2025,0.0,0.0,Unknown,0.4711877128274907,5,-2,0,0,0
A5101717680,2025,1,2025,0.0,0.0,Unknown,0.0,2,0,1,1,0
A5101717680,2026,1,2025,0.0,0.0,Unknown,0.0,1,1,1,1,0
A5101717968,2019,1,2020,0.0,0.0,DE,0.582391305988343,6,-1,0,0,0
A5101717968,2020,1,2020,0.0,0.0,DE,0.9124641087091742,3,0,1,1,0
A5101717968,2022,1,2020,0.0,0.0,DE,0.4266696981848774,5,2,1,1,0
A5101717968,2023,1,2020,0.0,0.0,DE,0.3673898786020655,6,3,1,1,0
A5101717968,2024,1,2020,0.0,0.0,DE,2.711841574614994,1,4,1,1,0
A5101717968,2025,1,2020,0.0,0.0,DE,0.0,1,5,1,1,0
A5101717985,2016,1,2024,0.0,0.0,US,0.0203008536818383,1,-8,0,0,0
A5101717985,2024,1,2024,0.0,0.0,US,0.0,1,0,1,1,0
A5101717985,2025,1,2024,0.0,0.0,US,0.710607978481482,1,1,1,1,0
A5101718939,2017,1,2020,0.0,1.0,US,0.4063536839586293,1,-3,0,0,1
A5101718939,2020,1,2020,0.0,1.0,US,0.1451959921344356,2,0,1,1,1
A5101718939,2021,1,2020,0.0,1.0,US,0.6003333593538186,2,1,1,1,1
A5101718939,2022,1,2020,0.0,1.0,US,0.0,1,2,1,1,1
A5101718939,2023,1,2020,0.0,1.0,US,0.0725943690336118,1,3,1,1,1
A5101718939,2024,1,2020,0.0,1.0,US,0.1543444377268241,3,4,1,1,1
A5101718939,2025,1,2020,0.0,1.0,US,0.4581085577547222,4,5,1,1,1
A5101719122,2020,0,2023,0.0,0.0,CN,1.5988107533829146,1,-3,0,0,0
A5101719122,2020,0,2024,0.0,0.0,CN,1.5988107533829146,1,-4,0,0,0
A5101719122,2025,0,2023,0.0,0.0,CN,0.0,1,2,1,0,0
A5101719122,2025,0,2024,0.0,0.0,CN,0.0,1,1,1,0,0
A5101719122,2026,0,2023,0.0,0.0,CN,0.0,1,3,1,0,0
A5101719122,2026,0,2024,0.0,0.0,CN,0.0,1,2,1,0,0
A5101721522,2019,1,2023,0.0,1.0,CN,0.019555844322903,2,-4,0,0,1
A5101721522,2023,1,2023,0.0,1.0,CN,0.4757558589834085,6,0,1,1,1
A5101721522,2024,1,2023,0.0,1.0,CN,0.3212897523546591,3,1,1,1,1
A5101721522,2025,1,2023,0.0,1.0,CN,0.0,1,2,1,1,1
A5101721549,2023,1,2025,0.0,1.0,CN,2.3429382870517577,1,-2,0,0,1
A5101721549,2025,1,2025,0.0,1.0,CN,1.2583443870895237,2,0,1,1,1
A5101721614,2018,1,2024,0.0,0.0,US,0.7409568887810138,1,-6,0,0,0
A5101721614,2024,1,2024,0.0,0.0,US,0.0,1,0,1,1,0
A5101721614,2025,1,2024,0.0,0.0,US,0.0,1,1,1,1,0
A5101722008,2017,1,2018,0.0,0.0,CN,0.0175916390372281,2,-1,0,0,0
A5101722008,2018,1,2018,0.0,0.0,CN,0.0192314708115138,2,0,1,1,0
A5101722055,2022,0,2024,0.0,1.0,CN,0.5147785028992113,1,-2,0,0,1
A5101722055,2023,0,2024,0.0,1.0,CN,1.3312805235623488,1,-1,0,0,1
A5101722055,2024,0,2024,0.0,1.0,CN,0.3011591944568682,1,0,1,0,1
A5101722210,2021,1,2022,0.0,0.0,CN,0.0,1,-1,0,0,0
A5101722210,2022,1,2022,0.0,0.0,CN,1.125257360570539,1,0,1,1,0
A5101722210,2023,1,2022,0.0,0.0,CN,0.2242899098360829,4,1,1,1,0
A5101722210,2024,1,2022,0.0,0.0,CN,1.0141874975753231,1,2,1,1,0
A5101722210,2025,1,2022,0.0,0.0,CN,0.355303989240741,2,3,1,1,0
A5101722779,2023,1,2024,0.0,1.0,CN,0.9862649830832156,2,-1,0,0,1
A5101722779,2024,1,2024,0.0,1.0,CN,0.236845687442134,9,0,1,1,1
A5101722779,2025,1,2024,0.0,1.0,CN,0.4366633026843337,10,1,1,1,1
A5101722812,2019,0,2020,0.0,0.0,Unknown,0.6411192843635556,5,-1,0,0,0
A5101722812,2019,0,2025,0.0,0.0,Unknown,0.6411192843635556,5,-6,0,0,0
A5101722812,2020,0,2020,0.0,0.0,Unknown,0.8922911686540899,2,0,1,0,0
A5101722812,2020,0,2025,0.0,0.0,Unknown,0.8922911686540899,2,-5,0,0,0
A5101722812,2021,0,2020,0.0,0.0,Unknown,1.3069068485445037,2,1,1,0,0
A5101722812,2021,0,2025,0.0,0.0,Unknown,1.3069068485445037,2,-4,0,0,0
A5101722812,2025,0,2020,0.0,0.0,Unknown,0.0,1,5,1,0,0
A5101722812,2025,0,2025,0.0,0.0,Unknown,0.0,1,0,1,0,0
A5101723199,2020,1,2023,0.0,1.0,CN,0.8936678082752627,1,-3,0,0,1
