author_id,year,avg_logRCR,yearly_paper_count,total_papers_raw,is_treated,event_year,relative_year,Post,DID_term,primary_origin_field,T0_year,institution,is_industry_elite,is_academic_elite,country_code,is_elite_overall
A5021557615,2025,0.0,1,1,1,2022,3.0,1.0,1.0,Medicine,2020,Memorial Hospital of South Bend,0.0,0.0,US,0
A5102025104,2023,1.3784201826358211,2,2,1,2023,0.0,1.0,1.0,Computer Science,2019,Seoul National University,0.0,1.0,KR,1
A5106632539,2025,0.0,3,3,1,2023,2.0,1.0,1.0,Engineering,2017,Guangdong University of Technology,0.0,1.0,CN,1
A5056705600,2022,0.6019864021629681,2,2,1,2023,-1.0,0.0,0.0,Unknown,2022,,0.0,0.0,,0
A5101859955,2024,0.5972531564093516,3,3,0,9999,,0.0,0.0,Computer Science,2020,Beijing Institute of Technology,0.0,1.0,CN,1
A5100371313,2022,0.9564183849484086,7,7,1,2022,0.0,1.0,1.0,Computer Science,2021,Xihua University,0.0,0.0,CN,0
A5070859841,2022,0.6931471805599453,1,1,1,2022,0.0,1.0,1.0,Computer Science,2020,Durham University,0.0,1.0,GB,1
A5003491617,2024,1.701981824633527,3,3,1,2022,2.0,1.0,1.0,Engineering,2021,Oklahoma State University Oklahoma City,0.0,0.0,US,0
A5100330842,2024,0.8047189562170501,2,2,1,2022,2.0,1.0,1.0,Engineering,2021,Oklahoma State University,0.0,0.0,US,0
A5107808892,2024,1.866140652999458,3,3,1,2023,1.0,1.0,1.0,Computer Science,2022,Waseda University,0.0,1.0,JP,1
A5072587271,2025,0.0,7,7,1,2023,2.0,1.0,1.0,Computer Science,2020,National University of Singapore,0.0,1.0,SG,1
A5054655342,2025,0.0,7,7,1,2022,3.0,1.0,1.0,Computer Science,2020,Google (United States),1.0,0.0,US,1
A5033305045,2025,0.0,13,13,1,2023,2.0,1.0,1.0,Computer Science,2018,Northeastern University,0.0,1.0,US,1
A5041869459,2025,0.0,3,3,1,2023,2.0,1.0,1.0,Computer Science,2019,Cornell University,0.0,1.0,US,1
A5063017186,2025,0.0,9,9,1,2023,2.0,1.0,1.0,Computer Science,2022,Michael & Associates,0.0,0.0,US,0
A5100384121,2025,0.0,4,4,1,2023,2.0,1.0,1.0,Computer Science,2020,University of California San Diego,0.0,1.0,US,1
A5040295886,2024,1.3647815207407,3,3,1,2022,2.0,1.0,1.0,Engineering,2021,Institute of Automation,0.0,0.0,DE,0
A5001459055,2024,0.7675283643313485,3,3,1,2022,2.0,1.0,1.0,Engineering,2019,Karlsruhe Institute of Technology,0.0,1.0,DE,1
A5003055752,2023,2.079441541679836,1,1,0,9999,,0.0,0.0,Engineering,2023,Harbin University of Science and Technology,0.0,0.0,CN,0
A5090657753,2024,2.3474287239799145,3,3,0,9999,,0.0,0.0,Computer Science,2018,Swiss Federal Institute of Metrology,0.0,0.0,CH,0
A5021640058,2025,0.0,1,1,1,2022,3.0,1.0,1.0,"Biochemistry, Genetics and Molecular Biology",2021,"University of California, Santa Barbara",0.0,1.0,US,1
A5022297444,2025,0.0,2,2,1,2022,3.0,1.0,1.0,Engineering,2021,Central South University of Forestry and Technology,0.0,1.0,CN,1
A5109445159,2025,0.0,5,5,1,2023,2.0,1.0,1.0,Computer Science,2022,Chinese Academy of Sciences,0.0,0.0,CN,0
A5012798405,2024,1.548130299713791,3,3,1,2023,1.0,1.0,1.0,Computer Science,2018,Guangdong University of Technology,0.0,1.0,CN,1
A5042259425,2025,0.0,2,2,1,2023,2.0,1.0,1.0,Engineering,2019,Foshan University,0.0,0.0,CN,0
A5101753050,2025,0.0,8,8,1,2022,3.0,1.0,1.0,Computer Science,2015,University of British Columbia,0.0,1.0,CA,1
A5063948719,2022,0.6931471805599453,1,1,0,9999,,0.0,0.0,Computer Science,2020,IBM (United States),1.0,0.0,US,1
A5068433690,2023,0.9712569148516657,10,10,1,2021,2.0,1.0,1.0,Computer Science,2020,North Carolina State University,0.0,1.0,US,1
A5087682739,2025,0.0,11,11,1,2022,3.0,1.0,1.0,Computer Science,2021,Michigan State University,0.0,1.0,US,1
A5054154345,2025,0.0,8,8,0,9999,,0.0,0.0,Computer Science,2022,Mohamed bin Zayed University of Artificial Intelligence,0.0,1.0,AE,1
A5101546753,2025,0.0,12,12,1,2022,3.0,1.0,1.0,Computer Science,2014,Nanjing University,0.0,1.0,CN,1
A5072029041,2025,0.0,2,2,1,2022,3.0,1.0,1.0,Computer Science,2017,Beijing Institute of Technology,0.0,1.0,CN,1
A5056942169,2023,0.9162907318741552,1,1,0,9999,,0.0,0.0,Engineering,2020,University of Science and Technology of China,0.0,1.0,CN,1
A5090581248,2023,0.5972531564093516,3,3,1,2023,0.0,1.0,1.0,Engineering,2017,Beijing Jiaotong University,0.0,1.0,CN,1
A5044377595,2023,0.6931471805599453,3,3,1,2021,2.0,1.0,1.0,Computer Science,2019,Guangdong University of Technology,0.0,1.0,CN,1
A5017581594,2023,1.3283784533573295,2,2,1,2023,0.0,1.0,1.0,Computer Science,2020,Jiangsu University,0.0,0.0,CN,0
A5101883211,2023,0.765555503705706,4,4,1,2023,0.0,1.0,1.0,Computer Science,2022,Northwestern Polytechnical University,0.0,1.0,CN,1
A5103162279,2023,1.4638575060663352,4,4,1,2023,0.0,1.0,1.0,Computer Science,2022,Harbin Engineering University,0.0,1.0,CN,1
A5064364353,2023,1.5787328161314982,3,3,1,2023,0.0,1.0,1.0,Computer Science,2022,Unknown,0.0,0.0,Unknown,0
A5106859201,2025,0.0,1,1,0,9999,,0.0,0.0,Computer Science,2019,Unknown,0.0,0.0,Unknown,0
A5100373052,2022,0.8472978603872036,1,1,1,2020,2.0,1.0,1.0,Computer Science,2019,National Taipei University of Technology,0.0,1.0,TW,1
A5028041356,2022,0.8472978603872036,1,1,0,9999,,0.0,0.0,Computer Science,2022,Unknown,0.0,0.0,Unknown,0
A5004823733,2024,1.075055681536833,5,5,1,2023,1.0,1.0,1.0,Medicine,2019,University of North Carolina at Chapel Hill,0.0,1.0,US,1
A5070300188,2024,0.9634572526320548,3,3,1,2023,1.0,1.0,1.0,Medicine,2019,Xihua University,0.0,0.0,CN,0
A5021246376,2025,0.0,7,7,1,2023,2.0,1.0,1.0,Computer Science,2016,Ministry of Culture,0.0,0.0,IN,0
A5010489255,2025,0.0,2,2,0,9999,,0.0,0.0,Computer Science,2017,University of Essex,0.0,1.0,GB,1
A5081681623,2025,0.0,2,2,0,9999,,0.0,0.0,Computer Science,2020,,0.0,0.0,,0
A5047561343,2025,0.0,1,1,1,2023,2.0,1.0,1.0,Medicine,2020,VA Connecticut Healthcare System,0.0,1.0,US,1
A5005250767,2024,1.700598690831078,2,2,0,9999,,0.0,0.0,Engineering,2023,Central South University,0.0,1.0,CN,1
A5100396318,2023,0.987821004328402,6,6,1,2022,1.0,1.0,1.0,Computer Science,2018,Guangxi University,0.0,0.0,CN,0
A5020840610,2024,0.541610040220442,5,5,1,2023,1.0,1.0,1.0,Neuroscience,2020,University of Wisconsin–Madison,0.0,0.0,US,0
A5086345001,2024,1.0661549425360244,6,6,1,2023,1.0,1.0,1.0,Computer Science,2018,Universidade Federal de Pernambuco,0.0,1.0,BR,1
A5100719200,2024,0.6452001684846486,6,6,1,2022,2.0,1.0,1.0,Chemistry,2019,Nanjing Tech University,0.0,0.0,CN,0
A5002593702,2025,0.0,5,5,1,2023,2.0,1.0,1.0,Computer Science,2018,Technische Universität Braunschweig,0.0,1.0,DE,1
A5077298660,2023,0.8958797346140275,2,2,1,2023,0.0,1.0,1.0,Engineering,2022,East China University of Science and Technology,0.0,1.0,CN,1
A5015923000,2023,0.8958797346140275,2,2,1,2023,0.0,1.0,1.0,Computer Science,2022,University Town of Shenzhen,0.0,0.0,CN,0
A5055221215,2024,1.0986122886681098,1,1,1,2023,1.0,1.0,1.0,Engineering,2017,Universidade do Porto,0.0,0.0,PT,0
A5084641325,2025,0.0,4,4,1,2023,2.0,1.0,1.0,Computer Science,2014,Shanxi Agricultural University,0.0,0.0,CN,0
A5101738280,2023,1.5040773967762742,1,1,0,9999,,0.0,0.0,Engineering,2022,Beijing University of Posts and Telecommunications,0.0,1.0,CN,1
A5114860330,2023,1.2007774134213078,5,5,0,9999,,0.0,0.0,Engineering,2021,Beijing Institute of Technology,0.0,1.0,CN,1
A5006664650,2023,1.5040773967762742,1,1,0,9999,,0.0,0.0,Engineering,2018,Beijing Institute of Technology,0.0,1.0,CN,1
A5038117283,2022,0.5108256237659907,1,1,1,2023,-1.0,0.0,0.0,Mathematics,2022,Shanghai University,0.0,1.0,CN,1
A5077772423,2025,0.0,3,3,1,2023,2.0,1.0,1.0,Computer Science,2020,University of Cambridge,0.0,1.0,GB,1
A5100460186,2025,0.0,2,2,1,2023,2.0,1.0,1.0,Engineering,2017,Civil Aviation Administration of China,0.0,1.0,CN,1
A5021228567,2023,1.791759469228055,1,1,0,9999,,0.0,0.0,Engineering,2020,Eindhoven University of Technology,0.0,1.0,NL,1
A5041092666,2024,0.9027343997223988,28,28,1,2023,1.0,1.0,1.0,Computer Science,2019,Google (United States),1.0,0.0,US,1
A5100456854,2022,0.5108256237659907,1,1,1,2023,-1.0,0.0,0.0,Medicine,2022,Centre for Innovation in Regulatory Science,0.0,0.0,GB,0
A5000809799,2022,0.8557940720952326,4,4,1,2023,-1.0,0.0,0.0,Engineering,2019,Tongji University,0.0,1.0,CN,1
A5061625131,2024,1.2296264847046456,3,3,1,2023,1.0,1.0,1.0,Computer Science,2021,,0.0,0.0,,0
A5042711470,2024,1.0841450047064496,9,9,1,2022,2.0,1.0,1.0,Computer Science,2014,Unknown,0.0,0.0,Unknown,0
A5016031960,2023,0.8291140383017662,2,2,0,9999,,0.0,0.0,Computer Science,2021,Budapest University of Technology and Economics,0.0,1.0,HU,1
A5040211080,2023,0.6365141682948129,3,3,1,2023,0.0,1.0,1.0,Computer Science,2014,,0.0,0.0,,0
A5100405751,2024,1.0986122886681098,1,1,0,9999,,0.0,0.0,Engineering,2020,Shenzhen University,0.0,1.0,CN,1
A5073762312,2023,1.0370960446785615,6,6,1,2023,0.0,1.0,1.0,Neuroscience,2017,Children's National,0.0,0.0,US,0
A5004953265,2025,0.0,18,18,1,2022,3.0,1.0,1.0,Computer Science,2017,Shenzhen Institute of Information Technology,0.0,0.0,CN,0
A5100635278,2024,0.4969813299576001,5,5,1,2022,2.0,1.0,1.0,Computer Science,2020,Georgia Institute of Technology,0.0,1.0,US,1
A5100384309,2023,0.7324081924454066,3,3,1,2023,0.0,1.0,1.0,Engineering,2018,Mongolian University of Science and Technology,0.0,0.0,MN,0
A5100346965,2023,1.416606672028108,2,2,1,2021,2.0,1.0,1.0,Computer Science,2018,Yangzhou University,0.0,0.0,CN,0
A5007727660,2022,0.6931471805599453,1,1,1,2022,0.0,1.0,1.0,Computer Science,2019,,0.0,0.0,,0
A5068978543,2022,0.6538861686744841,3,3,1,2020,2.0,1.0,1.0,Computer Science,2015,University of Arizona,0.0,1.0,US,1
A5062039431,2022,0.5108256237659907,1,1,1,2023,-1.0,0.0,0.0,Engineering,2020,Sinopec (China),0.0,1.0,CN,1
A5100424064,2023,0.6050920321626074,4,4,1,2023,0.0,1.0,1.0,Engineering,2018,Liaoning University of Technology,0.0,0.0,CN,0
A5085370631,2024,0.7037509429285158,25,25,1,2022,2.0,1.0,1.0,Computer Science,2018,Indian Institute of Technology Patna,0.0,0.0,IN,0
A5055976919,2025,0.0,3,3,0,9999,,0.0,0.0,Computer Science,2023,Tianjin University,0.0,1.0,CN,1
A5043464306,2025,0.0,14,14,1,2022,3.0,1.0,1.0,Computer Science,2019,,0.0,0.0,,0
A5087746903,2025,0.0,2,2,0,9999,,0.0,0.0,Computer Science,2017,Nanjing University,0.0,1.0,CN,1
A5029389730,2024,0.0,1,1,0,9999,,0.0,0.0,Neuroscience,2018,"Rutgers, The State University of New Jersey",0.0,0.0,US,0
A5015021852,2025,0.0,3,3,0,9999,,0.0,0.0,Computer Science,2018,Xihua University,0.0,0.0,CN,0
A5103119465,2023,0.7837917523878258,3,3,1,2023,0.0,1.0,1.0,Medicine,2022,University of Liverpool,0.0,1.0,GB,1
A5065079117,2024,0.9307920700315048,5,5,1,2021,3.0,1.0,1.0,Computer Science,2018,Northumbria University,0.0,0.0,GB,0
A5073027507,2023,1.301344842722192,2,2,1,2020,3.0,1.0,1.0,Computer Science,2017,ZHAW Zurich University of Applied Sciences,0.0,0.0,CH,0
A5100526332,2022,0.6931471805599453,1,1,1,2023,-1.0,0.0,0.0,Environmental Science,2022,Qingdao University,0.0,0.0,CN,0
A5026022035,2022,0.6380052784868209,10,10,1,2019,3.0,1.0,1.0,Computer Science,2018,Duke Kunshan University,0.0,0.0,CN,0
A5100740224,2023,1.0986122886681098,1,1,1,2020,3.0,1.0,1.0,Computer Science,2019,North China University of Science and Technology,0.0,1.0,CN,1
A5034070218,2025,0.0,2,2,0,9999,,0.0,0.0,Computer Science,2020,University of Massachusetts Amherst,0.0,1.0,US,1
A5041907871,2024,1.6094379124341005,1,1,0,9999,,0.0,0.0,Engineering,2019,Xi'an University of Science and Technology,0.0,0.0,CN,0
A5083642776,2024,0.9729550745276566,2,2,0,9999,,0.0,0.0,Computer Science,2023,University of Massachusetts Amherst,0.0,1.0,US,1
A5075041497,2022,0.5108256237659907,1,1,0,9999,,0.0,0.0,Computer Science,2021,University of Science and Technology Beijing,0.0,1.0,CN,1
A5114950139,2022,0.5108256237659907,1,1,1,2023,-1.0,0.0,0.0,Medicine,2022,Capital University,0.0,1.0,US,1
A5009406310,2024,0.3465735902799726,8,8,1,2023,1.0,1.0,1.0,Computer Science,2022,Xinjiang University,0.0,0.0,CN,0
A5071104283,2023,0.7135581778200729,2,2,1,2023,0.0,1.0,1.0,Computer Science,2019,Florida Institute of Technology,0.0,0.0,US,0
A5075815307,2022,0.5309611373166795,5,5,1,2022,0.0,1.0,1.0,Computer Science,2017,University of Catania,0.0,0.0,IT,0
A5083136342,2022,0.4904146265058631,2,2,1,2022,0.0,1.0,1.0,Computer Science,2020,,0.0,0.0,,0
A5031450889,2022,0.5309611373166795,5,5,1,2022,0.0,1.0,1.0,Computer Science,2017,University of Catania,0.0,0.0,IT,0
A5033378482,2022,0.7890412047105388,3,3,1,2022,0.0,1.0,1.0,Computer Science,2020,,0.0,0.0,,0
A5059679943,2025,0.0,2,2,1,2022,3.0,1.0,1.0,Engineering,2019,Changchun University of Science and Technology,0.0,0.0,CN,0
A5061000186,2022,0.5100451324485937,6,6,1,2023,-1.0,0.0,0.0,Computer Science,2020,,0.0,0.0,,0
A5023859439,2022,0.4023594781085251,4,4,1,2021,1.0,1.0,1.0,Computer Science,2020,University of Alicante,0.0,1.0,ES,1
A5047390057,2022,1.7328679513998635,2,2,1,2022,0.0,1.0,1.0,Computer Science,2020,,0.0,0.0,,0
A5040300648,2023,0.9162907318741552,1,1,1,2020,3.0,1.0,1.0,Neuroscience,2017,University of Edinburgh,0.0,1.0,GB,1
A5013633527,2025,0.0,1,1,0,9999,,0.0,0.0,Computer Science,2021,Badji Mokhtar University,0.0,0.0,DZ,0
A5047638290,2024,1.3862943611198906,1,1,0,9999,,0.0,0.0,Computer Science,2017,National Yang Ming Chiao Tung University,0.0,1.0,TW,1
A5101791514,2024,2.0471722811110507,2,2,0,9999,,0.0,0.0,Computer Science,2022,Nanjing University,0.0,1.0,CN,1
A5101541733,2025,0.0,2,2,0,9999,,0.0,0.0,Environmental Science,2020,Harbin Institute of Technology,0.0,1.0,CN,1
A5021380974,2025,0.0,3,3,0,9999,,0.0,0.0,Computer Science,2017,Wuhan University of Technology,0.0,1.0,CN,1
A5031480448,2024,2.1534892149621365,4,4,1,2023,1.0,1.0,1.0,Computer Science,2020,,0.0,0.0,,0
A5038802330,2024,0.8877827555762235,12,12,1,2022,2.0,1.0,1.0,Computer Science,2016,Bunkyo University,0.0,0.0,JP,0
A5058583115,2023,0.4581453659370775,2,2,0,9999,,0.0,0.0,Engineering,2020,Hebei University of Chinese Medicine,0.0,0.0,CN,0
A5060980472,2022,0.4228371084878357,3,3,1,2023,-1.0,0.0,0.0,Computer Science,2021,King Fahd University of Petroleum and Minerals,0.0,0.0,SA,0
A5066778197,2022,0.6931471805599453,1,1,0,9999,,0.0,0.0,Computer Science,2022,,0.0,0.0,,0
A5078883186,2022,0.5108256237659907,1,1,1,2022,0.0,1.0,1.0,Engineering,2021,Zhejiang Chinese Medical University,0.0,0.0,CN,0
A5039337290,2024,1.181419308856883,9,9,1,2022,2.0,1.0,1.0,Computer Science,2019,University of Macau,0.0,1.0,MO,1
A5101745105,2022,0.3851112602367872,4,4,1,2021,1.0,1.0,1.0,Computer Science,2018,Jiangnan University,0.0,0.0,CN,0
A5100377441,2022,1.1903654728191844,3,3,1,2021,1.0,1.0,1.0,Computer Science,2020,Soochow University,0.0,1.0,CN,1
A5100451687,2024,1.0729586082894005,3,3,0,9999,,0.0,0.0,"Biochemistry, Genetics and Molecular Biology",2023,Changchun University of Science and Technology,0.0,0.0,CN,0
A5020676344,2025,0.0,9,9,1,2023,2.0,1.0,1.0,Computer Science,2021,IBM (United States),1.0,0.0,US,1
A5012181086,2025,0.0,1,1,1,2022,3.0,1.0,1.0,Computer Science,2021,,0.0,0.0,,0
A5023247075,2024,1.0499262694699816,4,4,0,9999,,0.0,0.0,Computer Science,2019,Tianjin University,0.0,1.0,CN,1
A5038710401,2024,1.2296264847046452,3,3,0,9999,,0.0,0.0,Unknown,2024,Central South University,0.0,1.0,CN,1
A5080509511,2025,0.0,9,9,1,2023,2.0,1.0,1.0,Engineering,2018,Tongji University,0.0,1.0,CN,1
A5055297909,2023,1.455426092568581,3,3,1,2023,0.0,1.0,1.0,Computer Science,2021,Zoomlion (China),0.0,1.0,CN,1
A5010846765,2025,0.0,4,4,0,9999,,0.0,0.0,Engineering,2021,Harbin University of Science and Technology,0.0,0.0,CN,0
A5110916442,2024,1.0986122886681098,1,1,0,9999,,0.0,0.0,Engineering,2022,Peking University,0.0,1.0,CN,1
A5100436639,2024,1.3296613488547582,3,3,1,2022,2.0,1.0,1.0,Engineering,2020,Macau University of Science and Technology,0.0,1.0,MO,1
A5027119797,2024,0.5972531564093516,3,3,1,2022,2.0,1.0,1.0,Computer Science,2021,Unknown,0.0,0.0,Unknown,0
A5086092571,2025,0.0,6,6,1,2023,2.0,1.0,1.0,Unknown,2022,Harvard University Press,0.0,1.0,US,1
A5100394814,2022,0.5108256237659907,1,1,0,9999,,0.0,0.0,Computer Science,2020,Wenzhou University,0.0,0.0,CN,0
A5101863818,2022,0.7418746839526392,3,3,0,9999,,0.0,0.0,Computer Science,2022,Purdue University West Lafayette,0.0,1.0,US,1
A5089319978,2023,0.6810246325029871,3,3,0,9999,,0.0,0.0,Medicine,2022,Cedars-Sinai Medical Center,0.0,0.0,US,0
A5100403362,2023,0.6365141682948129,3,3,0,9999,,0.0,0.0,Unknown,2023,Beijing Institute of Technology,0.0,1.0,CN,1
A5027207468,2025,0.0,1,1,0,9999,,0.0,0.0,"Biochemistry, Genetics and Molecular Biology",2022,University of California San Diego,0.0,1.0,US,1
A5028833097,2024,0.6516193076042964,5,5,1,2021,3.0,1.0,1.0,Computer Science,2019,Alibaba Group (Cayman Islands),1.0,0.0,KY,1
A5100881490,2024,3.737669618283368,1,1,0,9999,,0.0,0.0,Computer Science,2023,Qinghai University,0.0,0.0,CN,0
A5101461004,2022,1.203972804325936,1,1,1,2023,-1.0,0.0,0.0,Computer Science,2016,Ocean University of China,0.0,1.0,CN,1
A5101727205,2022,0.8801792527665805,9,9,1,2021,1.0,1.0,1.0,Computer Science,2015,Northeast Agricultural University,0.0,0.0,CN,0
A5073787453,2022,0.2598836374627689,9,9,1,2022,0.0,1.0,1.0,Computer Science,2021,Boston College,0.0,0.0,US,0
A5100737337,2022,1.203972804325936,1,1,0,9999,,0.0,0.0,Computer Science,2019,North West Agriculture and Forestry University,0.0,0.0,CN,0
A5019224830,2025,0.0,3,3,1,2023,2.0,1.0,1.0,Neuroscience,2020,Tongji University,0.0,1.0,CN,1
A5058149560,2023,1.3862943611198906,1,1,1,2021,2.0,1.0,1.0,Computer Science,2017,Unknown,0.0,0.0,Unknown,0
A5060426875,2023,1.3862943611198906,1,1,1,2020,3.0,1.0,1.0,Engineering,2017,Moscow Institute of Thermal Technology,0.0,0.0,RU,0
A5035981341,2023,0.6931471805599453,2,2,0,9999,,0.0,0.0,Medicine,2019,University of Chicago,0.0,1.0,US,1
A5101463922,2022,2.2958735828279755,2,2,1,2023,-1.0,0.0,0.0,"Biochemistry, Genetics and Molecular Biology",2020,Ministry of Education of the People's Republic of China,0.0,1.0,CN,1
A5100375073,2023,0.5757403160301613,3,3,0,9999,,0.0,0.0,Computer Science,2021,Jimei University,0.0,0.0,CN,0
A5100433666,2023,0.8736796080375268,3,3,0,9999,,0.0,0.0,Computer Science,2017,Harbin Institute of Technology,0.0,1.0,CN,1
A5110921209,2025,0.0,1,1,1,2023,2.0,1.0,1.0,Computer Science,2021,Alliance University,0.0,0.0,IN,0
A5100434967,2024,1.8317808230648231,2,2,1,2023,1.0,1.0,1.0,Medicine,2020,Shenyang Pharmaceutical University,0.0,0.0,CN,0
A5115695468,2024,1.1512925464970227,2,2,1,2023,1.0,1.0,1.0,Computer Science,2019,Xinjiang Medical University,0.0,0.0,CN,0
A5103408949,2022,0.5108256237659907,1,1,0,9999,,0.0,0.0,Computer Science,2022,Unknown,0.0,0.0,Unknown,0
A5010973892,2025,0.0,7,7,1,2023,2.0,1.0,1.0,Computer Science,2021,Utah State University,0.0,0.0,US,0
A5050715780,2025,0.0,8,8,1,2023,2.0,1.0,1.0,Computer Science,2021,Utah State University,0.0,0.0,US,0
A5100690518,2022,0.4228371084878357,3,3,1,2022,0.0,1.0,1.0,Engineering,2020,Xidian University,0.0,1.0,CN,1
A5055207525,2022,2.093141028773893,2,2,1,2022,0.0,1.0,1.0,Computer Science,2018,Unknown,0.0,0.0,Unknown,0
A5048931310,2022,1.5657025604379256,3,3,1,2019,3.0,1.0,1.0,Computer Science,2018,Google (United States),1.0,0.0,US,1
A5086908529,2022,2.093141028773893,2,2,1,2022,0.0,1.0,1.0,Computer Science,2020,,0.0,0.0,,0
A5100353783,2022,0.793607700408558,6,6,1,2022,0.0,1.0,1.0,Computer Science,2019,Nanjing Tech University,0.0,0.0,CN,0
A5009550511,2022,2.093141028773893,2,2,1,2022,0.0,1.0,1.0,Computer Science,2020,Carnegie Mellon University,0.0,1.0,US,1
A5102009027,2025,0.0,3,3,0,9999,,0.0,0.0,Engineering,2017,Sichuan University,0.0,1.0,CN,1
A5030763508,2025,0.0,1,1,1,2023,2.0,1.0,1.0,Computer Science,2019,Guizhou Education University,0.0,0.0,CN,0
A5084104975,2024,2.063384166058694,5,5,1,2022,2.0,1.0,1.0,Computer Science,2018,Johns Hopkins University,0.0,1.0,US,1
A5074844252,2024,0.8553332238032111,5,5,0,9999,,0.0,0.0,Medicine,2023,Auckland Institute of Studies,0.0,0.0,NZ,0
A5079179621,2024,1.017519267046477,5,5,1,2021,3.0,1.0,1.0,Computer Science,2019,,0.0,0.0,,0
A5000784054,2025,0.0,2,2,1,2022,3.0,1.0,1.0,Computer Science,2021,PLA Rocket Force University of Engineering,0.0,0.0,CN,0
A5100406711,2025,0.0,11,11,1,2023,2.0,1.0,1.0,Computer Science,2016,Western University,0.0,1.0,CA,1
A5077862962,2025,0.0,8,8,1,2023,2.0,1.0,1.0,Materials Science,2022,Beijing Institute of Petrochemical Technology,0.0,0.0,CN,0
A5064265174,2025,0.0,6,6,1,2022,3.0,1.0,1.0,Computer Science,2016,Unknown,0.0,0.0,Unknown,0
A5058691599,2025,0.0,3,3,0,9999,,0.0,0.0,Computer Science,2022,Unknown,0.0,0.0,Unknown,0
A5113597664,2024,1.6094379124341005,1,1,1,2021,3.0,1.0,1.0,Engineering,2019,Fujian Normal University,0.0,0.0,CN,0
A5004305313,2023,0.4770334801549114,6,6,1,2020,3.0,1.0,1.0,Computer Science,2019,Nanchang Institute of Technology,0.0,0.0,CN,0
A5084839157,2025,0.0,2,2,0,9999,,0.0,0.0,Materials Science,2022,Oak Ridge National Laboratory,0.0,0.0,US,0
A5082433089,2024,1.0986122886681098,1,1,0,9999,,0.0,0.0,Medicine,2018,European Commission,0.0,0.0,BE,0
A5037514751,2025,0.0,1,1,1,2023,2.0,1.0,1.0,Computer Science,2020,,0.0,0.0,,0
A5020049212,2025,0.0,1,1,1,2022,3.0,1.0,1.0,Computer Science,2018,Unknown,0.0,0.0,Unknown,0
A5079848178,2022,0.2554128118829953,2,2,1,2019,3.0,1.0,1.0,Computer Science,2017,Handong Global University,0.0,0.0,KR,0
A5016258462,2025,0.0,3,3,0,9999,,0.0,0.0,Unknown,2022,Microsoft (United States),1.0,0.0,US,1
A5036975174,2024,0.8958797346140275,4,4,1,2023,1.0,1.0,1.0,Computer Science,2020,Guru Jambheshwar University of Science and Technology,0.0,0.0,IN,0
A5053570415,2022,0.601986402162968,2,2,1,2022,0.0,1.0,1.0,Computer Science,2018,Beijing Institute of Technology,0.0,1.0,CN,1
A5032614253,2023,1.0986122886681098,1,1,0,9999,,0.0,0.0,Engineering,2023,Zhejiang University,0.0,1.0,CN,1
A5021447356,2022,0.6323733282952938,3,3,1,2023,-1.0,0.0,0.0,Computer Science,2022,Unknown,0.0,0.0,Unknown,0
A5102996800,2022,1.1012621945044416,10,10,1,2021,1.0,1.0,1.0,Computer Science,2018,Unknown,0.0,0.0,Unknown,0
A5101825743,2022,0.7013115794639964,5,5,1,2023,-1.0,0.0,0.0,Unknown,2022,Ewha Womans University,0.0,1.0,KR,1
A5100355148,2025,0.0,5,5,0,9999,,0.0,0.0,Computer Science,2020,Sinopec (China),0.0,1.0,CN,1
