author_id,is_treated,event_year_aligned,display_name,institution,country_code,is_industry_elite,is_academic_elite,is_elite_overall
https://openalex.org/A5064425555,0,2026,Alberto Perotti,Huawei Technologies (Sweden),SE,1.0,0.0,1
https://openalex.org/A5082263524,0,2026,Chrysovalantis Spanias,Electricity Authority of Cyprus (Cyprus),CY,0.0,0.0,0
https://openalex.org/A5087832374,0,2026,Muhammad S. Azam,University of Chicago,US,0.0,1.0,1
https://openalex.org/A5029575187,0,2026,Xiaoci Huang,Anhui Medical University,CN,0.0,0.0,0
https://openalex.org/A5040026105,0,2026,Ojaswa Sharma,Indraprastha Institute of Information Technology Delhi,IN,0.0,1.0,1
https://openalex.org/A5100376711,0,2026,Zhaohui Li,Chinese Academy of Medical Sciences & Peking Union Medical College,CN,0.0,0.0,0
https://openalex.org/A5014773324,0,2026,Ke Lu,Tongji University,CN,0.0,1.0,1
https://openalex.org/A5085155763,0,2026,Fedor Bukreev,Karlsruhe Institute of Technology,DE,0.0,1.0,1
https://openalex.org/A5039237791,0,2026,Jing Zhou,Jianghan University,CN,0.0,0.0,0
https://openalex.org/A5035749863,0,2026,Zhihao Li,Dongguan University of Technology,CN,0.0,0.0,0
https://openalex.org/A5039752411,0,2026,Huaizhang Liao,National University of Defense Technology,CN,0.0,1.0,1
https://openalex.org/A5109588675,0,2026,Wei-Jer Chang,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5100616939,0,2026,Dawei Ren,Shanghai Institute of Microsystem and Information Technology,CN,0.0,1.0,1
https://openalex.org/A5027242644,0,2026,Rui Sun,University of Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5022755866,0,2026,Nuwanthika Rajapaksha,University of Oulu,FI,0.0,1.0,1
https://openalex.org/A5034341622,0,2026,Yongsang Yoo,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5009943062,0,2026,Dorin Petreuş,Technical University of Cluj-Napoca,RO,0.0,1.0,1
https://openalex.org/A5074517354,0,2026,Emily Nizialek,AstraZeneca (United Kingdom),GB,1.0,0.0,1
https://openalex.org/A5100348724,0,2026,Hao Li,Kunming Medical University,CN,0.0,0.0,0
https://openalex.org/A5103071159,0,2026,Ricardo Menchaca-Méndez,Instituto Politécnico Nacional,MX,0.0,1.0,1
https://openalex.org/A5016028409,0,2026,Wenjie Liao,East China University of Science and Technology,CN,0.0,1.0,1
https://openalex.org/A5101798445,0,2026,Laura A. Knight,King's College London,GB,0.0,1.0,1
https://openalex.org/A5091683042,0,2026,Deep Shekhar,Nvidia (United States),US,1.0,0.0,1
https://openalex.org/A5103230016,0,2026,Shakti Kinger,MIT World Peace University,IN,0.0,1.0,1
https://openalex.org/A5072903565,0,2026,Ghanshyam S. Bopche,National Institute of Technology Tiruchirappalli,IN,0.0,1.0,1
https://openalex.org/A5101784318,0,2026,Ying Zhou,Dalian University of Technology,CN,0.0,1.0,1
https://openalex.org/A5102019426,0,2026,Qun Jiang,Northeast Agricultural University,CN,0.0,0.0,0
https://openalex.org/A5035047195,0,2026,Qianhui Men,University of Bristol,GB,0.0,1.0,1
https://openalex.org/A5046957572,0,2026,Moqi Liu,Xi'an Jiaotong University,CN,0.0,1.0,1
https://openalex.org/A5048427112,0,2026,Belaguppa Manjunath Ashwin Desai,Dayananda Sagar University,,0.0,0.0,0
https://openalex.org/A5048117800,0,2026,Manuja Gunawardana,University of Moratuwa,LK,0.0,0.0,0
https://openalex.org/A5053770584,0,2026,Daniele Reda,3v Geomatics (Canada),CA,0.0,0.0,0
https://openalex.org/A5045705127,0,2026,Grzegorz Kurzejamski,Integrated Detector Electronics AS (Norway),NO,0.0,0.0,0
https://openalex.org/A5090268937,0,2026,Shanshan Lv,Qilu University of Technology,CN,0.0,0.0,0
https://openalex.org/A5036717510,0,2026,Abanoub M. Girgis,University of Oulu,FI,0.0,1.0,1
https://openalex.org/A5085918938,0,2026,Juan M. Espín,University of Alicante,ES,0.0,1.0,1
https://openalex.org/A5027731320,0,2026,Saeedreza Shehnepoor,The University of Western Australia,AU,0.0,1.0,1
https://openalex.org/A5036487505,0,2026,Erico S. P. Lopes,Instituto Nacional da Propriedade Industrial,BR,0.0,0.0,0
https://openalex.org/A5041554597,0,2026,Pareesa Ameneh Golnari,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5086263332,0,2026,Anastasiia Kindinova,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5011870304,0,2026,Melik Yazıcı,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5067959444,0,2026,Màrius Caus,Centre Tecnologic de Telecomunicacions de Catalunya,ES,0.0,0.0,0
https://openalex.org/A5051130170,0,2026,Juzhan Xu,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5100395018,0,2026,Yan Yan,Xihua University,CN,0.0,0.0,0
https://openalex.org/A5111172892,0,2026,Zhaoning Wang,University of Central Florida,US,0.0,1.0,1
https://openalex.org/A5038850266,0,2026,Jing Wang,Tianjin Municipal Engineering Design and Research Institute,CN,0.0,0.0,0
https://openalex.org/A5059057417,0,2026,Jianing Qian,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5069147627,0,2026,Govind Mittal,New York University,US,0.0,1.0,1
https://openalex.org/A5050528886,0,2026,Xuejun Liu,Dalian University of Technology,CN,0.0,1.0,1
https://openalex.org/A5006989704,0,2026,J. Kaňuch,Technical University of Košice,SK,0.0,0.0,0
https://openalex.org/A5114185722,0,2026,Shanping Ning,Guangzhou Railway Polytechnic,CN,0.0,0.0,0
https://openalex.org/A5017336017,0,2026,Yotam Intrator,Kyushu University,JP,0.0,1.0,1
https://openalex.org/A5103084216,0,2026,Keyang Yu,Marquette University,US,0.0,0.0,0
https://openalex.org/A5056076367,0,2026,Xinlong Li,Shandong University of Technology,CN,0.0,1.0,1
https://openalex.org/A5039467744,0,2026,Chengde Lin,Tianjin University,CN,0.0,1.0,1
https://openalex.org/A5090000354,0,2026,Amogh Kamat Tarcar,Persistent Systems (India),IN,0.0,1.0,1
https://openalex.org/A5007336490,0,2026,Yimin Dou,University of Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5015911545,0,2026,Pavel Golikov,Saudi Aramco (United States),US,1.0,0.0,1
https://openalex.org/A5007252434,0,2026,Enea Mançellari,University of Luxembourg,LU,0.0,1.0,1
https://openalex.org/A5028033244,0,2026,Yuanming Li,Korea University,KR,0.0,1.0,1
https://openalex.org/A5055835838,0,2026,Hu Gao,Beijing Normal University,CN,0.0,1.0,1
https://openalex.org/A5053301563,0,2026,Laura Plein,University of Luxembourg,LU,0.0,1.0,1
https://openalex.org/A5088338998,0,2026,Andrei-Timotei Ardelean,Friedrich-Alexander-Universität Erlangen-Nürnberg,DE,0.0,1.0,1
https://openalex.org/A5050369708,0,2026,Fenja Seither,German Breast group,DE,0.0,0.0,0
https://openalex.org/A5035146169,0,2026,Tingting Cai,Chinese Academy of Sciences,CN,0.0,0.0,0
https://openalex.org/A5081134126,0,2026,Mohammed Hamdan,École de Technologie Supérieure,CA,0.0,1.0,1
https://openalex.org/A5042565707,0,2026,Varsha Himthani,Bennett University,IN,0.0,0.0,0
https://openalex.org/A5057869524,0,2026,Jayashree Narayanan,Medical College of Wisconsin,US,0.0,0.0,0
https://openalex.org/A5101865558,0,2026,Guoxin Li,PLA Army Engineering University,CN,0.0,0.0,0
https://openalex.org/A5009818654,0,2026,Yamina Benhadda,Université des Sciences et de la Technologie d'Oran Mohamed Boudiaf,DZ,0.0,0.0,0
https://openalex.org/A5019835624,0,2026,Hoonyoung Jeong,Seoul National University,KR,0.0,1.0,1
https://openalex.org/A5061549606,0,2026,Anh-Khoa Nguyen Vu,Vietnam National University Ho Chi Minh City,VN,0.0,1.0,1
https://openalex.org/A5083004170,0,2026,Tobias Gruber,Universität Ulm,DE,0.0,0.0,0
https://openalex.org/A5109704077,0,2026,Zhongyi Xia,Zhejiang A & F University,CN,0.0,0.0,0
https://openalex.org/A5101205186,0,2026,Huitong Pan,Temple University,US,0.0,1.0,1
https://openalex.org/A5051497935,0,2026,Ruining Zhao,Beijing University of Posts and Telecommunications,CN,0.0,1.0,1
https://openalex.org/A5007959878,0,2026,Li Wang,Northwest Normal University,CN,0.0,0.0,0
https://openalex.org/A5055196565,0,2026,Beltrán Labrador,Google (United States),US,1.0,0.0,1
https://openalex.org/A5085741013,0,2026,Shun Yao,Northwestern Polytechnical University,CN,0.0,1.0,1
https://openalex.org/A5113250840,0,2026,Xiaoxue Zhang,Xinjiang Medical University,CN,0.0,0.0,0
https://openalex.org/A5072560648,0,2026,Mingqi Jiang,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5019230749,0,2026,Andreas Spilz,Universität Ulm,DE,0.0,0.0,0
https://openalex.org/A5015958624,0,2026,Xiaoyue Chen,Fujian Research Institute of Light Industry,CN,0.0,0.0,0
https://openalex.org/A5082853964,0,2026,Sreevathsa Golla,University of Southampton,GB,0.0,1.0,1
https://openalex.org/A5004329314,0,2026,Marc Lafon,Conservatoire National des Arts et Métiers,FR,0.0,0.0,0
https://openalex.org/A5101246571,0,2026,Yiwei Liang,Duke Kunshan University,CN,0.0,0.0,0
https://openalex.org/A5008353317,0,2026,Zulema Rosales,Instituto de Investigación Sanitaria del Hospital Clínico San Carlos,ES,0.0,0.0,0
https://openalex.org/A5004996219,0,2026,Lisa Bonheme,University of Kent,GB,0.0,1.0,1
https://openalex.org/A5074871064,0,2026,Oliver J. Maclaren,University of Auckland,NZ,0.0,0.0,0
https://openalex.org/A5100650058,0,2026,Wei Sun,Beijing Technology and Business University,CN,0.0,0.0,0
https://openalex.org/A5039348916,0,2026,Itziar Egusquiza,University of the Basque Country,ES,0.0,1.0,1
https://openalex.org/A5103072230,0,2026,Bin Dai,Beijing Polytechnic,CN,0.0,0.0,0
https://openalex.org/A5008534620,0,2026,Can Zhang,China Three Gorges University,CN,0.0,1.0,1
https://openalex.org/A5008531806,0,2026,C. Vinod,"Birla Institute of Technology, Mesra",IN,0.0,0.0,0
https://openalex.org/A5077433455,0,2026,Fabian Beringer,L3S Research Center,DE,0.0,0.0,0
https://openalex.org/A5076372105,0,2026,Zhanibek Kozhirbayev,Nazarbayev University,KZ,0.0,0.0,0
https://openalex.org/A5093065831,0,2026,Rocío García-Mojón,Universidade de Vigo,ES,0.0,1.0,1
https://openalex.org/A5078815305,0,2026,Maura Sonego,Centro di Riferimento Oncologico,IT,0.0,0.0,0
https://openalex.org/A5046480301,0,2026,Zibing Meng,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5046326968,0,2026,Регина Хазиева,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5109737589,0,2026,Weirong Qian,State Key Laboratory of Electrical Insulation and Power Equipment,,0.0,0.0,0
https://openalex.org/A5104247418,0,2026,Soma Sato,Nagoya University,JP,0.0,1.0,1
https://openalex.org/A5107079574,0,2026,Hazem Hesham Yousef Shalby,Politecnico di Milano,IT,0.0,1.0,1
https://openalex.org/A5072666032,0,2026,Huanhuan Ma,Harbin Medical University,CN,0.0,0.0,0
https://openalex.org/A5108988214,0,2026,Junyu Chen,Chongqing Normal University,CN,0.0,0.0,0
https://openalex.org/A5104264718,0,2026,Junming Leo Chen,"University of California, Berkeley",US,0.0,1.0,1
https://openalex.org/A5092636010,0,2026,Dani Manjah,UCLouvain,BE,0.0,1.0,1
https://openalex.org/A5101376211,0,2026,Zizhen Lin,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5080598884,0,2026,Chandra Prakash Beura,University of Stuttgart,DE,0.0,0.0,0
https://openalex.org/A5077315611,0,2026,Anan Zhang,China Agricultural University,CN,0.0,1.0,1
https://openalex.org/A5089522393,0,2026,Anandarup Das,National Institute of Technology Delhi,IN,0.0,1.0,1
https://openalex.org/A5114387768,0,2026,Andrew A. Mahyari,Florida Institute for Human and Machine Cognition,US,0.0,0.0,0
https://openalex.org/A5065254755,0,2026,Hamid Reza Ghaffari,"Islamic Azad University, Tehran",IR,0.0,0.0,0
https://openalex.org/A5073343865,0,2026,Yibo Yang,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5020312053,0,2026,Lei Fan,China Tobacco,CN,0.0,1.0,1
https://openalex.org/A5076568855,0,2026,Huiying Zhao,Shanghai University of Sport,CN,0.0,1.0,1
https://openalex.org/A5012320100,0,2026,Zhonghang Qiu,Wuhan University,CN,0.0,1.0,1
https://openalex.org/A5008428564,0,2026,Berke Gür,University of Bahrain,BH,0.0,0.0,0
https://openalex.org/A5018411781,0,2026,Hoover H. F. Yin,Chinese University of Hong Kong,HK,0.0,0.0,0
https://openalex.org/A5113018068,0,2026,Ya’nan Guan,Nankai University,CN,0.0,1.0,1
https://openalex.org/A5101340621,0,2026,Wenqian Sun,Southeast University,CN,0.0,1.0,1
https://openalex.org/A5015471491,0,2026,Xinlei Tan,Shantou University,CN,0.0,0.0,0
https://openalex.org/A5013260197,0,2026,Hadas Shalit Peleg,Ben-Gurion University of the Negev,IL,0.0,1.0,1
https://openalex.org/A5104344142,0,2026,dengdi sun,Anhui University,CN,0.0,0.0,0
https://openalex.org/A5041577333,0,2026,Sagar S. Patil,Tata Motors (India),IN,1.0,0.0,1
https://openalex.org/A5038009477,0,2026,Chuang-Wei Liu,Tongji University,CN,0.0,1.0,1
https://openalex.org/A5104238150,0,2026,Ziyun Liang,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5086804572,0,2026,Chixiang Lu,Chinese University of Hong Kong,HK,0.0,0.0,0
https://openalex.org/A5093100519,0,2026,Laura Kopf,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5121795397,0,2026,Junjie Chen,Beijing Jiaotong University,CN,0.0,1.0,1
https://openalex.org/A5055065609,0,2026,Weidong Yuan,Nanjing Forestry University,CN,0.0,0.0,0
https://openalex.org/A5070971536,0,2026,Guijin Tang,Nanjing University of Posts and Telecommunications,CN,0.0,1.0,1
https://openalex.org/A5087178635,0,2026,Subhajit Maur,Jadavpur University,IN,0.0,1.0,1
https://openalex.org/A5101537887,0,2026,Xinghe Fu,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5117862869,0,2026,Naveen Ananda Kumar Joseph Annaiah,T-Mobile (United States),US,0.0,0.0,0
https://openalex.org/A5026712853,0,2026,Yizhan Li,Qingdao University,CN,0.0,0.0,0
https://openalex.org/A5117458855,0,2026,Ritesh Honnalli,University of Michigan–Dearborn,US,0.0,0.0,0
https://openalex.org/A5114137495,0,2026,Long Zhang,University of Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5003931816,0,2026,Anni Zou,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5008501980,0,2026,José Cano,University of Glasgow,GB,0.0,1.0,1
https://openalex.org/A5000189848,0,2026,Hung Tran,Ho Chi Minh City University of Industry and Trade,VN,0.0,0.0,0
https://openalex.org/A5089093629,0,2026,Jindřich Žďánský,Technical University of Liberec,CZ,0.0,0.0,0
https://openalex.org/A5002656257,0,2026,Vasily Pestun,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5087997118,0,2026,Zhongxun Wang,Yantai University,CN,0.0,0.0,0
https://openalex.org/A5071269407,0,2026,Shuojia Zou,Northeastern University,CN,0.0,1.0,1
https://openalex.org/A5102005028,0,2026,Wenshuo Li,Beijing Institute of Technology,CN,0.0,1.0,1
https://openalex.org/A5073118392,0,2026,Jong-Won Shin,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5056920831,0,2026,Steve Kommrusch,Somerville Hospital,US,0.0,0.0,0
https://openalex.org/A5004959911,0,2026,Takayuki Kitasaka,Aichi Institute of Technology,JP,0.0,0.0,0
https://openalex.org/A5031352509,0,2026,Zhaojun Deng,Tongji University,CN,0.0,1.0,1
https://openalex.org/A5100423983,0,2026,Hui Li,Boston University,US,0.0,1.0,1
https://openalex.org/A5060525935,0,2026,Ying Xin,University of Electronic Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5036142692,0,2026,Junpeng Ma,Mass General Brigham,US,0.0,0.0,0
https://openalex.org/A5044172827,0,2026,Minjoo Choi,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5044954967,0,2026,Linfeng Xu,University of Electronic Science and Technology of China,CN,0.0,1.0,1
https://openalex.org/A5101701805,0,2026,Tanmay Gupta,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5081251185,0,2026,Abdul Rehman Khan,Pakistan Institute of Engineering and Applied Sciences,PK,0.0,1.0,1
https://openalex.org/A5003013515,0,2026,Neelesh B. Mehta,Indian Institute of Science Bangalore,IN,0.0,0.0,0
https://openalex.org/A5052120219,0,2026,Ymera Pignochino,Candiolo Cancer Institute,IT,0.0,0.0,0
https://openalex.org/A5101535986,0,2026,Yuyang Han,Beijing Normal University,CN,0.0,1.0,1
https://openalex.org/A5084194574,0,2026,Core Francisco Park,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5090092842,0,2026,Aeishwarya Baviskar,Technical University of Denmark,DK,0.0,1.0,1
https://openalex.org/A5071410681,0,2026,Haozhe Chi,Tianjin Chengjian University,CN,0.0,0.0,0
https://openalex.org/A5089994023,0,2026,Scott A. Boerner,Yale University,US,0.0,1.0,1
https://openalex.org/A5100721850,0,2026,Qingheng Song,Huaihua University,CN,0.0,0.0,0
https://openalex.org/A5020298420,0,2026,Albert Bou,Universitat Pompeu Fabra,ES,0.0,1.0,1
https://openalex.org/A5100895379,0,2026,Xiong Wu,China University of Geosciences (Beijing),CN,0.0,1.0,1
https://openalex.org/A5031039322,0,2026,Y. Be'ery,Tel Aviv University,IL,0.0,1.0,1
https://openalex.org/A5029270525,0,2026,Georges Gielen,Universidade Federal do Rio Grande do Sul,BR,0.0,1.0,1
https://openalex.org/A5054111453,0,2026,Luca Barletta,Politecnico di Milano,IT,0.0,1.0,1
https://openalex.org/A5102087630,0,2026,Tianjiao Fu,Beihua University,CN,0.0,0.0,0
https://openalex.org/A5060304250,0,2026,Fabio Padovan,Infineon Technologies (Austria),AT,0.0,0.0,0
https://openalex.org/A5043700177,0,2026,K. Heiska,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5067849896,0,2026,O S Atamanova,Novosibirsk State Technical University,RU,0.0,0.0,0
https://openalex.org/A5053383331,0,2026,Yibo Liu,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5041686475,0,2026,Nikita Firsov,Samara National Research University,RU,0.0,0.0,0
https://openalex.org/A5047467520,0,2026,Rwik Dharmapal Banerjee,University of Wrocław,PL,0.0,0.0,0
https://openalex.org/A5100442930,0,2026,Zhe Zhang,Shandong University,CN,0.0,1.0,1
https://openalex.org/A5051304187,0,2026,Taisuke Kobayashi,National Institute of Informatics,JP,0.0,0.0,0
https://openalex.org/A5043847017,0,2026,Mahmoud Kandeel,Kafrelsheikh University,EG,0.0,0.0,0
https://openalex.org/A5102869301,0,2026,Zhengyang Yu,Capital University of Economics and Business,CN,0.0,1.0,1
https://openalex.org/A5115596910,0,2026,Guofeng Zhang,Kunming University of Science and Technology,CN,0.0,0.0,0
https://openalex.org/A5046020393,0,2026,Khalil Maalmi,Sidi Mohamed Ben Abdellah University,MA,0.0,0.0,0
https://openalex.org/A5100682382,0,2026,Chao Sun,Hefei University of Technology,CN,0.0,0.0,0
https://openalex.org/A5101742334,0,2026,Shivang Patel,Oklahoma State University,US,0.0,0.0,0
https://openalex.org/A5100752240,0,2026,Wei Dai,Shanxi Medical University,CN,0.0,0.0,0
https://openalex.org/A5079693898,0,2026,Jean‐François Frigon,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5111169495,0,2026,Yuchen Zhou,Nanjing Agricultural University,CN,0.0,0.0,0
https://openalex.org/A5022732870,0,2026,Qian Wang,Chongqing University of Science and Technology,CN,0.0,1.0,1
https://openalex.org/A5067464832,0,2026,Bappaditya Mandal,Uppsala University,SE,0.0,1.0,1
https://openalex.org/A5102216527,0,2026,Yan Xia,University of Malaya,MY,0.0,0.0,0
https://openalex.org/A5050184745,0,2026,Xiangbin Yu,Hunan University,CN,0.0,1.0,1
https://openalex.org/A5030272378,0,2026,Apolinar Maya‐Mendoza,Danish Cancer Society,DK,0.0,0.0,0
https://openalex.org/A5024044544,0,2026,Yushu Xu,Shandong University,CN,0.0,1.0,1
https://openalex.org/A5025349695,0,2026,Dingzhao Li,Xiamen University,CN,0.0,1.0,1
https://openalex.org/A5016462759,0,2026,Leila Musavian,University of Essex,GB,0.0,1.0,1
https://openalex.org/A5110413237,0,2026,Wei Li,Huaihua University,CN,0.0,0.0,0
https://openalex.org/A5073717070,0,2026,Fuyong Wang,Chinese University of Hong Kong,HK,0.0,0.0,0
https://openalex.org/A5091293339,0,2026,Hyosung Cho,Yonsei University,KR,0.0,1.0,1
https://openalex.org/A5037016859,0,2026,Sarah Ehmann,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5075574021,0,2026,Mário Couto,Electric Power Research Institute,US,0.0,0.0,0
https://openalex.org/A5100435928,0,2026,Lei Wang,Hainan University,CN,0.0,0.0,0
https://openalex.org/A5072103748,0,2026,Ahwan Pandey,The University of Melbourne,AU,0.0,1.0,1
https://openalex.org/A5102000220,0,2026,Shihao Wu,Southwest Petroleum University,CN,0.0,0.0,0
https://openalex.org/A5088039378,0,2026,Xixuan Zhao,Beijing Forestry University,CN,0.0,0.0,0
https://openalex.org/A5002641593,0,2026,Asier Mujika,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5012391141,0,2026,Lisa Melamed,McGovern Institute for Brain Research,US,0.0,0.0,0
